Date,Open,High,Low,Price,Adj Close,Volume
5/2/2016,52.299999,52.75,52.150002,52.349998,41.256149,14190147
11/2/2016,49.900002,49.900002,49.400002,49.5,39.010117,57492829
12/2/2016,47.950001,48.150002,47.799999,48.099998,37.906799,44149323
15/2/2016,49.599998,50.349998,49.5,50.25,39.601185,27861491
16/2/2016,50.25,50.650002,50.099998,50.349998,39.679981,14928926
17/2/2016,50.099998,50.299999,49.400002,49.5,39.010117,16038893
18/2/2016,50.849998,51.150002,50.599998,50.950001,40.152836,15937737
19/2/2016,50.200001,50.349998,49.849998,50.25,39.601185,17092831
22/2/2016,50.349998,51.25,48.599998,49.150002,38.734291,49541286
23/2/2016,49.049999,49.700001,48.700001,49.150002,38.734291,28484295
24/2/2016,48.599998,48.849998,48.400002,48.700001,38.379654,24572792
25/2/2016,48.049999,48.099998,47.650002,47.75,37.630978,42846538
26/2/2016,49,49.799999,48.900002,49.549999,39.049519,28829644
29/2/2016,50.049999,50.200001,49.349998,49.650002,39.128326,17829975
1/3/2016,49.599998,50.150002,49.099998,50.049999,39.443546,23613890
2/3/2016,50.5,51.299999,50.450001,50.900002,40.11343,34211835
3/3/2016,49.900002,49.950001,49.450001,49.650002,40.421787,16025139
4/3/2016,49.650002,50.349998,49.650002,50.25,40.910271,18674180
7/3/2016,50.049999,50.549999,49.400002,49.650002,40.421787,24550679
8/3/2016,49.549999,49.75,49.150002,49.25,40.09613,19506044
9/3/2016,49.400002,50.5,49.400002,50.049999,40.747429,31118048
10/3/2016,50.150002,50.650002,49.799999,50.200001,40.86956,24931258
11/3/2016,49.799999,50.599998,49.799999,50.299999,40.950966,47828976
14/3/2016,50.5,51,50.5,50.700001,41.276627,35826740
15/3/2016,50.5,50.5,50.099998,50.200001,40.86956,15635270
16/3/2016,50.25,50.400002,49.799999,49.849998,40.584606,13396144
17/3/2016,50.5,50.700001,50.200001,50.450001,41.073097,11538725
18/3/2016,50.200001,50.349998,49.900002,50,40.706738,14658126
21/3/2016,50.400002,50.650002,50.150002,50.299999,40.950966,11813300
22/3/2016,50.5,50.5,49.950001,50,40.706738,12380727
23/3/2016,49.5,49.599998,49.200001,49.5,40.299664,17432504
24/3/2016,49,49.150002,48.650002,48.799999,39.729767,27542254
29/3/2016,48.5,48.700001,48.150002,48.599998,39.566936,27907888
30/3/2016,48.5,49.25,48.349998,49.049999,39.9333,29039907
31/3/2016,48.5,48.849998,48.349998,48.400002,39.404125,26596982
1/4/2016,48.450001,48.5,47.849998,47.950001,39.037766,29888783
5/4/2016,47.450001,47.5,46.650002,46.75,38.060799,48264822
6/4/2016,46.099998,46.150002,45.700001,45.950001,37.409485,42227380
7/4/2016,45.799999,46.099998,45.650002,45.799999,37.287365,24693527
8/4/2016,45.450001,46,45.049999,46,37.450191,20757579
11/4/2016,45.950001,46.5,45.75,46.200001,37.613022,30310937
12/4/2016,46,46.200001,45.900002,45.950001,37.409485,18322088
13/4/2016,47,48.099998,46.700001,48.049999,39.119171,42283448
14/4/2016,49.400002,49.5,48.900002,49,39.892601,37866945
15/4/2016,49.200001,49.400002,49.099998,49.299999,40.136837,20784278
18/4/2016,49.099998,49.099998,48.400002,48.950001,39.851894,21942259
19/4/2016,49.5,50.799999,49.5,50.75,41.317333,47902965
20/4/2016,50.75,50.849998,50.099998,50.650002,41.23592,25004705
21/4/2016,51.849998,52.900002,51.650002,52.900002,43.067719,60318567
22/4/2016,52.299999,52.450001,51.950001,52.150002,42.457127,23426317
25/4/2016,51.599998,52.200001,51.400002,51.450001,41.887226,20934234
26/4/2016,51.599998,52.299999,51.049999,52.25,42.538532,19738646
27/4/2016,53,53.200001,52.5,52.650002,42.864185,29334848
28/4/2016,52.900002,53.450001,52.049999,52.200001,42.497833,30671689
29/4/2016,52,52.200001,51.599998,51.799999,42.172176,16949144
3/5/2016,51.599998,53.099998,50.900002,51.5,41.927944,37546864
4/5/2016,50.549999,50.799999,50,50.150002,40.828854,29835390
5/5/2016,49.400002,49.950001,49.25,49.450001,40.258957,30076053
6/5/2016,49.25,49.349998,48.349998,48.349998,39.363407,36282101
9/5/2016,49,49.200001,48.400002,48.400002,39.404125,20714493
10/5/2016,48.349998,48.900002,48.349998,48.75,39.689064,20158499
11/5/2016,48.799999,48.849998,48.200001,48.200001,39.241287,20794189
12/5/2016,48.349998,48.400002,47.5,47.799999,38.915634,26845674
13/5/2016,47.5,47.700001,47.049999,47.299999,38.508564,28694763
16/5/2016,47.450001,48.25,47.450001,47.950001,39.037766,20458111
17/5/2016,48.25,49.400002,48.049999,49.200001,40.055424,26662411
18/5/2016,48.5,48.950001,48.349998,48.5,39.485527,26191077
19/5/2016,48.5,49.349998,48.400002,49.25,40.747883,31665074
20/5/2016,48.900002,49.150002,48.5,48.700001,40.292839,20423325
23/5/2016,48.25,48.599998,48,48.200001,39.87915,20760494
24/5/2016,48.25,48.650002,47.900002,48.5,40.127354,13236912
25/5/2016,49.5,50.400002,49.5,50.349998,41.65799,44945164
26/5/2016,50.650002,50.950001,50.299999,50.849998,42.071674,31438778
27/5/2016,50.799999,51.150002,50.400002,50.849998,42.071674,24129831
30/5/2016,50.599998,51.099998,50.549999,50.799999,42.030304,14181628
31/5/2016,50.5,51.75,50.5,51.200001,42.361256,26376528
1/6/2016,50.25,50.849998,50.099998,50.349998,41.65799,29170854
2/6/2016,50,50.799999,50,50.5,41.782093,21691426
3/6/2016,50.549999,51.150002,50.549999,50.799999,42.030304,28192014
6/6/2016,50.5,50.5,49.700001,50.099998,41.451149,18856832
7/6/2016,50.599998,51.099998,50.450001,50.849998,42.071674,15028778
8/6/2016,50.599998,50.900002,50.349998,50.5,41.782093,14256871
10/6/2016,50.049999,50.200001,49.200001,49.349998,40.83062,25503914
13/6/2016,47.950001,48,47.5,47.900002,39.630936,43785480
14/6/2016,47.900002,48.200001,47.200001,47.25,39.09314,35191085
15/6/2016,46.799999,47.5,46.599998,47.349998,39.175888,33508665
16/6/2016,46.950001,47,46.299999,46.400002,38.389889,46699667
17/6/2016,47.299999,47.900002,47.200001,47.700001,39.465466,24808475
20/6/2016,49,49.75,48.549999,49.349998,40.83062,47055884
21/6/2016,49.299999,49.849998,49.299999,49.799999,41.202938,28593221
22/6/2016,50,50.400002,49.849998,50.299999,41.616608,33310264
23/6/2016,50.700001,51.150002,50.700001,50.799999,42.030304,42230799
24/6/2016,49.25,50.950001,44.5,47.450001,39.258621,275737207
27/6/2016,46.400002,47.349998,46.200001,46.650002,38.596733,58521740
28/6/2016,45.349998,46.450001,45.299999,46.349998,38.348515,59494463
29/6/2016,46.700001,47.099998,46.599998,46.950001,38.84494,55071490
30/6/2016,47.299999,47.75,47.049999,47.349998,39.175888,44974435
4/7/2016,48.150002,48.75,48.049999,48.150002,39.837776,46703483
5/7/2016,47.75,47.900002,47.25,47.349998,39.175888,25317806
6/7/2016,46.5,47.099998,46.049999,46.799999,38.720821,30226088
7/7/2016,46.700001,47.099998,46.549999,47,38.886307,17522984
8/7/2016,46.349998,46.950001,46.349998,46.849998,38.762199,17433532
11/7/2016,47.75,47.799999,47.400002,47.599998,39.382721,19751494
12/7/2016,48.099998,48.599998,48,48.400002,40.044628,35820363
13/7/2016,48.75,49.049999,48.599998,48.650002,40.251457,26373435
14/7/2016,48.599998,49.5,48.349998,49.299999,40.789249,29197715
15/7/2016,49.450001,49.799999,49.150002,49.599998,41.03746,30596735
18/7/2016,49.400002,49.900002,49.299999,49.75,41.161568,20793265
19/7/2016,49.599998,49.799999,49.349998,49.5,40.954727,16116949
20/7/2016,49.5,50.450001,49.450001,50.25,41.575256,26981365
21/7/2016,50.5,50.75,50.349998,50.450001,41.74073,22091667
22/7/2016,50.25,50.400002,50,50.349998,41.65799,13407251
25/7/2016,50.349998,50.400002,50.049999,50.25,41.575256,12635677
26/7/2016,50,50.75,49.950001,50.25,41.575256,23433937
27/7/2016,50.599998,50.75,50.299999,50.599998,41.86483,25335740
28/7/2016,50.700001,51,50.549999,50.799999,42.030304,21273412
29/7/2016,50.299999,50.599998,50.200001,50.549999,41.82346,22758976
1/8/2016,50.799999,51.099998,50.75,50.799999,42.030304,20010122
2/8/2016,50.799999,50.799999,50.799999,50.799999,42.030304,0
3/8/2016,50,51.799999,49.75,51.599998,42.692196,56329544
4/8/2016,52.349998,53.25,52.200001,53,43.850513,47823582
5/8/2016,53.299999,53.849998,53.25,53.5,44.264191,34276558
8/8/2016,54,54.650002,53.849998,54.5,45.09156,30280680
9/8/2016,54.5,54.549999,54,54.349998,44.967464,18457886
10/8/2016,54.549999,55,54.349998,54.75,45.298412,23417108
11/8/2016,53.900002,54.799999,53.849998,54.299999,45.571815,22647825
12/8/2016,54.599998,54.799999,54.599998,54.599998,45.823582,15746455
15/8/2016,54.650002,54.849998,54.099998,54.549999,45.78162,18400121
16/8/2016,54.400002,54.599998,53.849998,54.200001,45.487885,19725679
17/8/2016,54.650002,55,54.599998,54.599998,45.823582,28134050
18/8/2016,54.799999,55.5,54.799999,55.200001,46.327137,23470279
19/8/2016,55.5,55.5,54.75,54.900002,46.075363,13976388
22/8/2016,55,55.150002,54.75,55.150002,46.285175,11457146
23/8/2016,55.049999,55.25,54.849998,55.200001,46.327137,12370154
24/8/2016,55.200001,55.299999,54.900002,55.200001,46.327137,12677738
25/8/2016,55.450001,55.849998,55.299999,55.450001,46.536957,20007306
26/8/2016,55.450001,56,55.450001,55.900002,46.914623,15653855
29/8/2016,55.799999,55.950001,55.5,55.650002,46.704807,12979109
30/8/2016,55.900002,56.450001,55.849998,56.200001,47.166397,25250148
31/8/2016,56.400002,57.799999,56.25,57.5,48.257446,48017413
1/9/2016,57.450001,59.5,57.299999,59.099998,49.60025,66929272
2/9/2016,59,59.799999,59,59,49.516327,57782797
5/9/2016,60.150002,60.599998,59.75,59.950001,50.313625,41344771
6/9/2016,59.950001,60.450001,59.299999,59.900002,50.271667,33865710
7/9/2016,59.5,59.849998,59.049999,59.049999,49.558285,42952358
8/9/2016,58.75,59.599998,58.700001,59.299999,49.768108,42652309
9/9/2016,59.400002,60.450001,59.150002,59.799999,50.187737,44400613
12/9/2016,59.049999,59.400002,58.25,58.25,48.886879,41311377
13/9/2016,58.799999,59.099998,58,58,48.677063,29584063
14/9/2016,57.5,57.849998,57.25,57.400002,48.173515,38366574
15/9/2016,57.5,58.5,57.5,58.349998,48.970802,22560247
19/9/2016,57.849998,58.849998,57.849998,58.650002,49.222588,38838762
20/9/2016,58.549999,59.25,58.25,58.950001,49.474358,31229119
21/9/2016,58.700001,59.849998,58.599998,59.400002,49.852032,34045815
22/9/2016,59.799999,60.150002,58.349998,58.549999,49.138657,43595992
23/9/2016,58.75,59,57.700001,58.049999,48.719036,44806106
26/9/2016,57.5,58.299999,57,57.349998,48.131542,33044980
27/9/2016,57.5,58.650002,57.349998,58.099998,48.76099,30959678
28/9/2016,58.299999,58.400002,57.400002,58.150002,48.802959,28121293
29/9/2016,58.400002,58.450001,57.849998,58.150002,48.802959,17086662
30/9/2016,57.599998,57.849998,56.900002,57.150002,47.963696,35683352
3/10/2016,58.150002,58.349998,57.849998,58.049999,48.719036,18634915
4/10/2016,58.299999,58.900002,58.150002,58.75,49.306515,22021929
5/10/2016,58.75,59.400002,58.599998,59,49.516327,16538742
6/10/2016,59.25,59.549999,58.950001,59.349998,49.810066,24688561
7/10/2016,59,59.049999,58.450001,58.950001,49.474358,17576883
11/10/2016,59.450001,59.799999,58.5,58.950001,49.474358,38185754
12/10/2016,58.549999,58.950001,58.450001,58.700001,49.264542,15522496
13/10/2016,58.549999,58.549999,57.349998,57.75,48.467255,31354022
14/10/2016,57.900002,58.599998,57.900002,58.5,49.096699,13941434
17/10/2016,58,58.349998,57.75,58.049999,48.719036,9888383
18/10/2016,58.299999,59,58.299999,59,49.516327,11597217
19/10/2016,59.25,59.400002,58.900002,59.049999,49.558285,17732972
20/10/2016,58.599998,58.799999,58.549999,58.799999,50.005241,14401131
21/10/2016,58.799999,58.799999,58.799999,58.799999,50.005241,0
24/10/2016,59.150002,59.549999,58.900002,59.400002,50.515503,27827251
25/10/2016,59.099998,59.349998,58.799999,59.25,50.387939,9311657
26/10/2016,59.099998,59.150002,58.700001,58.799999,50.005241,11136420
27/10/2016,58.950001,59,58.25,58.700001,49.920193,19581085
28/10/2016,58.950001,59,58.299999,58.349998,49.622547,27462003
31/10/2016,58.25,58.650002,58.200001,58.349998,49.622547,33362951
1/11/2016,58.349998,58.650002,58.099998,58.450001,49.707596,31483373
2/11/2016,58,58.150002,57.5,57.700001,49.069767,18793559
3/11/2016,57.400002,57.849998,57.400002,57.599998,48.984726,9591400
4/11/2016,57.599998,57.700001,57.25,57.450001,48.857166,8509834
7/11/2016,57.700001,59.150002,57.5,59.150002,50.302891,40605734
8/11/2016,59.5,59.5,58.950001,59.099998,50.260368,38731950
9/11/2016,59.400002,59.450001,56.599998,58,49.324898,57682717
10/11/2016,59.799999,60,59.450001,60,51.025757,87753448
11/11/2016,60.5,61.150002,60.400002,61.150002,52.003757,88314560
14/11/2016,60.799999,61.700001,60.299999,60.650002,51.578537,42714401
15/11/2016,61.650002,61.799999,61.099998,61.599998,52.386436,34663285
16/11/2016,62,62,61.099998,61.450001,52.258884,26162064
17/11/2016,60.5,60.799999,60.150002,60.400002,51.365932,24462073
18/11/2016,60.599998,61.099998,60.349998,61.099998,51.961224,21687469
21/11/2016,60.950001,61.349998,60.599998,60.799999,51.706097,16456862
22/11/2016,60.900002,61.75,60.900002,61.700001,52.471493,22773350
23/11/2016,61.700001,61.799999,61.299999,61.450001,52.258884,12888323
24/11/2016,61.400002,61.650002,61.099998,61.450001,52.258884,15500591
25/11/2016,61.549999,61.799999,61.450001,61.599998,52.386436,13656155
28/11/2016,61.700001,61.950001,61.5,61.5,52.301407,18475241
29/11/2016,60.75,60.950001,60.599998,60.599998,51.536007,22342866
30/11/2016,61,61.200001,60.75,61.049999,51.918709,15944530
1/12/2016,61.450001,61.450001,60.849998,61.150002,52.003757,20564985
2/12/2016,60.849998,61.299999,60.700001,61.150002,52.003757,51498578
5/12/2016,61.200001,61.299999,60.849998,61.299999,52.131317,25718789
6/12/2016,62,63.400002,61.900002,63.400002,53.917221,56402254
7/12/2016,64.5,65.599998,64.5,65.5,55.703125,85089401
8/12/2016,66.650002,67.25,64.699997,65.349998,55.57555,82905814
9/12/2016,65.699997,65.800003,65.300003,65.75,55.91573,35700686
12/12/2016,65.900002,66.199997,64.25,64.599998,54.93774,43199277
13/12/2016,64.099998,64.400002,63.599998,63.900002,54.342434,26855024
14/12/2016,64.900002,65.300003,64.400002,64.550003,54.895218,32587393
15/12/2016,64.400002,64.5,63.5,64,54.427475,36147359
16/12/2016,63.900002,64.349998,63.700001,63.950001,54.384953,24625253
19/12/2016,64.199997,64.25,63.200001,63.75,54.214867,21134838
20/12/2016,63.049999,63.349998,62,62.5,53.151833,30788754
21/12/2016,62.5,63.349998,62.299999,63.099998,53.662086,16680883
22/12/2016,63.099998,63.099998,62.200001,62.549999,53.194355,15396670
23/12/2016,62.099998,62.450001,62,62.200001,52.896702,15238515
28/12/2016,61.799999,62.150002,61.349998,61.950001,52.684097,19717962
29/12/2016,61.299999,62.200001,61.299999,61.950001,52.684097,18099032
30/12/2016,61.75,62.599998,61.75,62.25,52.939228,15733981
3/1/2017,62.25,63.150002,62.200001,63,53.577045,11331063
4/1/2017,63.450001,63.450001,62.950001,63.450001,53.959736,13426502
5/1/2017,63.799999,63.950001,63.549999,63.900002,54.342434,12484357
6/1/2017,63.900002,63.900002,63.349998,63.75,54.214867,14321890
9/1/2017,63.599998,63.849998,63.299999,63.700001,54.17234,10499807
10/1/2017,63.099998,63.5,63.049999,63.349998,53.874687,21843398
11/1/2017,63.25,64.199997,63.25,63.849998,54.299904,21029702
12/1/2017,64,64,63.599998,63.950001,54.384953,13057005
13/1/2017,63.700001,64.099998,63.650002,64,54.427475,10043680
16/1/2017,63.700001,63.849998,63.099998,63.200001,53.747128,12472145
17/1/2017,63.5,64.5,63.349998,64.199997,54.597553,21135628
18/1/2017,64.099998,65,64.050003,64.699997,55.022774,35148306
19/1/2017,64.900002,65,64.5,64.949997,55.235382,17966692
20/1/2017,64.599998,64.849998,64.349998,64.5,54.852688,15128591
23/1/2017,64.550003,65,64.400002,64.5,54.852688,15151262
24/1/2017,64.75,65,64.349998,64.550003,54.895218,20889916
25/1/2017,65.150002,65.5,65,65.5,55.703125,17927164
26/1/2017,66.300003,66.900002,66.199997,66.699997,56.723637,28210477
27/1/2017,66.5,66.75,66.300003,66.75,56.766159,9194876
1/2/2017,66,66.449997,65.849998,66.349998,56.425987,14984476
2/2/2017,66.25,67,66,66.25,56.340939,8630868
3/2/2017,66.099998,66.150002,65.349998,65.800003,55.958248,23763448
6/2/2017,66.449997,66.650002,66,66.349998,56.425987,29653356
7/2/2017,66.349998,66.349998,66,66.199997,56.298412,17331142
8/2/2017,66.199997,66.550003,65.949997,66.5,56.553551,19307008
9/2/2017,66.199997,66.300003,65.800003,66.199997,56.298412,29087398
10/2/2017,66.699997,67.449997,66.599998,67.050003,57.021294,32392394
13/2/2017,67,67.150002,66.699997,66.900002,56.893726,17343230
14/2/2017,67.199997,67.300003,66.900002,67,56.97876,17321753
15/2/2017,67.449997,68,67.199997,67.699997,57.574059,26599172
16/2/2017,68.25,68.349998,67.849998,68.300003,58.084328,21130553
17/2/2017,68,68.300003,68,68.300003,58.084328,19560621
20/2/2017,68.300003,69.099998,68.099998,69,58.679626,31745719
21/2/2017,69,69,65.400002,65.550003,55.74564,106826895
22/2/2017,64.849998,65.75,64.650002,65.449997,55.660595,99295567
23/2/2017,63.950001,64.400002,63.900002,64.050003,55.862091,37652154
24/2/2017,63.900002,63.950001,63.5,63.549999,55.426003,27069077
27/2/2017,63,63.25,62.75,63,54.94632,37267733
28/2/2017,62.700001,62.950001,62.400002,62.5,54.510239,28720577
1/3/2017,62.549999,63.150002,62.5,62.900002,54.8591,29432293
2/3/2017,63.75,64.199997,63.5,63.549999,55.426003,33820385
3/3/2017,63.450001,63.5,63.049999,63.25,55.164364,20787940
6/3/2017,63.5,63.75,63.150002,63.200001,55.120754,13603286
7/3/2017,63.200001,63.5,63.200001,63.200001,55.120754,8828177
8/3/2017,63,63.349998,63,63.150002,55.077148,11001657
9/3/2017,63,63.099998,62.700001,62.849998,54.815495,16874599
10/3/2017,62.799999,63.049999,62.549999,63,54.94632,11725888
13/3/2017,63.599998,64.599998,63.349998,64.349998,56.123737,38625363
14/3/2017,64.050003,64.099998,63.5,63.5,55.382404,21430359
15/3/2017,63.299999,64,63.150002,63.700001,55.556831,17310958
16/3/2017,64.050003,64.449997,63.849998,64.349998,56.123737,24530155
17/3/2017,64.199997,64.400002,63.849998,64.150002,55.949303,18187457
20/3/2017,63.599998,63.700001,63.400002,63.5,55.382404,22021106
21/3/2017,63.400002,64,63.349998,63.700001,55.556831,16065877
22/3/2017,63.299999,63.299999,62.900002,63.099998,55.033535,26761520
23/3/2017,63.049999,63.400002,63,63,54.94632,14457279
24/3/2017,63,63.349998,63,63,54.94632,13520214
27/3/2017,62.799999,63.099998,62.549999,62.75,54.728271,19242197
28/3/2017,62.900002,63.549999,62.900002,63.299999,55.207966,13833890
29/3/2017,63.700001,63.799999,63.349998,63.549999,55.426003,12164124
30/3/2017,63.400002,63.75,63.299999,63.5,55.382404,17736532
31/3/2017,63.299999,63.849998,63.299999,63.299999,55.207966,12561921
3/4/2017,63.150002,63.549999,63.150002,63.450001,55.338795,7979574
5/4/2017,63.049999,63.400002,62.849998,63.299999,55.207966,24983779
6/4/2017,63,63.450001,63,63.200001,55.120754,17114334
7/4/2017,63,63.400002,62.799999,63.25,55.164364,19058927
10/4/2017,63.5,63.650002,63.25,63.400002,55.295181,18425671
11/4/2017,63.299999,63.799999,63.25,63.700001,55.556831,19373448
12/4/2017,63.849998,64.400002,63.549999,64.199997,55.992912,20973102
13/4/2017,63.799999,63.950001,63.349998,63.349998,55.251572,16985287
18/4/2017,63.150002,63.25,62.25,62.400002,54.423023,34392102
19/4/2017,62.049999,62.299999,61.849998,62.099998,54.161369,29514318
20/4/2017,61.799999,62.25,61.799999,62.25,54.292194,21922934
21/4/2017,62.25,62.549999,62.200001,62.299999,54.335804,15903376
24/4/2017,62.349998,63.400002,62.200001,63,54.94632,24668140
25/4/2017,63.549999,63.900002,63.400002,63.799999,55.644051,24834689
26/4/2017,63.950001,64.349998,63.900002,64.099998,55.905701,25935496
27/4/2017,64.300003,64.800003,64,64.400002,56.167355,23929132
28/4/2017,64.199997,64.449997,64.099998,64.25,56.036522,12448406
2/5/2017,64.199997,64.5,64.050003,64.449997,56.210945,9987466
4/5/2017,64.449997,66.849998,64.449997,66.349998,57.868069,63135377
5/5/2017,66.5,66.75,66,66.5,57.998894,46050681
8/5/2017,66.400002,67.25,66.400002,66.800003,58.26054,36693166
9/5/2017,66.449997,67.199997,66.449997,67.150002,58.565796,22729716
10/5/2017,67,67.599998,67,67.349998,58.740238,34102350
11/5/2017,67.650002,68.199997,67.449997,67.949997,59.263535,34537951
12/5/2017,67.800003,68.25,67.800003,68.099998,59.394348,28096544
