Date,Open,High,Low,Price,Adj Close,Volume
15/5/2017,68,68.949997,68,68.849998,60.048473,33647496
16/5/2017,68.900002,69.150002,68.550003,69,60.179302,33297412
17/5/2017,68.400002,68.900002,68.300003,68.699997,59.917652,25429105
18/5/2017,66.599998,67.699997,66.599998,67.400002,59.458721,31892873
19/5/2017,67.349998,67.599998,66.849998,67,59.105846,18587749
22/5/2017,67.050003,68.150002,67.050003,67.699997,59.723373,23488721
23/5/2017,67.699997,67.699997,67.099998,67.650002,59.679268,20413047
24/5/2017,67.400002,67.949997,67.300003,67.400002,59.458721,15382401
25/5/2017,67.900002,67.900002,67.5,67.650002,59.679268,12273589
26/5/2017,67.900002,67.900002,67.349998,67.5,59.54694,8184368
29/5/2017,67.800003,67.900002,67.400002,67.75,59.767475,11459282
31/5/2017,67.5,67.900002,67.5,67.699997,59.723373,15095202
1/6/2017,67.900002,68.150002,67.75,67.900002,59.899807,19249934
2/6/2017,68.150002,68.5,68.099998,68.400002,60.340893,22350748
5/6/2017,68.199997,68.5,68,68.25,60.208565,14829158
6/6/2017,68.199997,69,68,68.75,60.649666,29624206
7/6/2017,68.800003,69,68.650002,68.849998,60.737869,19337310
8/6/2017,68.75,69.199997,68.449997,69,60.870201,24808534
9/6/2017,68.449997,69,68.300003,68.599998,60.517334,37982908
12/6/2017,68.599998,69.199997,68.349998,68.449997,60.38501,17010595
13/6/2017,68.5,68.699997,68.150002,68.599998,60.517334,17651559
14/6/2017,68.400002,68.849998,68.25,68.550003,60.473228,13990672
15/6/2017,68.199997,68.300003,67.550003,67.800003,59.8116,20961040
16/6/2017,68.150002,68.699997,68.150002,68.349998,60.296783,22215664
19/6/2017,68.449997,69.099998,68.400002,68.900002,60.781998,18516257
20/6/2017,68.800003,68.900002,68.300003,68.5,60.429115,16082467
21/6/2017,67.800003,68.349998,67.550003,67.900002,59.899807,25646104
22/6/2017,67.550003,68.300003,67.550003,67.650002,59.679268,17103782
23/6/2017,67.650002,68.099998,67.599998,67.800003,59.8116,16487443
26/6/2017,68.199997,68.300003,67.849998,68.150002,60.120358,14266713
27/6/2017,68.449997,68.599998,68.199997,68.199997,60.164459,17311088
28/6/2017,68.449997,68.699997,68.300003,68.5,60.429115,17170408
29/6/2017,70,73,69.900002,72.800003,64.222473,119351013
30/6/2017,72.099998,74.199997,72.050003,72.650002,64.090157,72479007
3/7/2017,72.849998,74.050003,72.699997,73.550003,64.884117,50639921
4/7/2017,73.800003,74.5,72.300003,73.300003,64.663559,71423449
5/7/2017,73.050003,74.199997,72.699997,73.599998,64.9282,47223103
6/7/2017,73.550003,74,73.25,73.349998,64.707672,26504577
7/7/2017,73.25,73.699997,73.050003,73.150002,64.531235,19650107
10/7/2017,73.300003,74.849998,73.300003,74.599998,65.810387,47037076
11/7/2017,74.349998,75.900002,74.349998,75.050003,66.207367,45884695
12/7/2017,75.300003,75.400002,74.550003,74.699997,65.898613,29620624
13/7/2017,75,75.449997,74.75,75.099998,66.251495,27664283
14/7/2017,75.300003,75.349998,75,75.150002,66.295593,16958112
17/7/2017,75.099998,75.5,74.800003,75.349998,66.472015,20659347
18/7/2017,75,75.349998,74.849998,75.349998,66.472015,16841747
19/7/2017,74.949997,75.099998,74.699997,74.949997,66.119156,22941944
20/7/2017,75,75.349998,74.75,75.349998,66.472015,17482241
21/7/2017,75,75.449997,74.849998,75.099998,66.251495,16281515
24/7/2017,74.849998,75.300003,74.849998,75,66.163254,20390180
25/7/2017,75,76.699997,75,76.699997,67.662964,38304083
26/7/2017,77,77.599998,76.5,76.550003,67.53064,37006944
27/7/2017,76.900002,77.150002,76.550003,76.900002,67.839409,21522054
28/7/2017,76.699997,76.75,76.449997,76.449997,67.442429,22489837
31/7/2017,76.599998,78.900002,76.599998,78.449997,69.206764,69506170
1/8/2017,78.400002,79.150002,78.349998,78.849998,69.559654,45018892
2/8/2017,79.300003,79.550003,79.050003,79.349998,70.000717,37531643
3/8/2017,78.300003,78.599998,77.800003,78.25,69.716774,25285078
4/8/2017,78.150002,78.5,77.800003,78.5,69.939514,22477181
7/8/2017,78.699997,78.800003,78.150002,78.349998,69.80587,17086627
8/8/2017,78.050003,78.349998,77.599998,78.349998,69.80587,22516191
9/8/2017,77.800003,77.949997,77.599998,77.650002,69.182205,18315641
10/8/2017,77.800003,78,75.5,76.5,68.157616,50124050
11/8/2017,75.099998,75.300003,74.5,74.75,66.59845,62284849
14/8/2017,74.900002,75.650002,74.900002,75.5,67.26667,27033274
15/8/2017,75.800003,75.800003,75.050003,75.050003,66.865738,16543706
16/8/2017,75.099998,75.449997,74.800003,75.25,67.04393,14376268
17/8/2017,75.300003,75.300003,74.5,74.599998,66.464813,18676491
18/8/2017,73.599998,74.099998,73.599998,73.800003,65.752052,28756935
21/8/2017,73.699997,73.949997,73.699997,73.75,65.707504,11885010
22/8/2017,74,74.699997,74,74.5,66.37571,14162691
23/8/2017,74.5,74.5,74.5,74.5,66.37571,0
24/8/2017,74.050003,74.400002,74,74.349998,66.242073,15190669
25/8/2017,74.199997,75.150002,73.800003,75,66.821182,19681933
28/8/2017,74.800003,75.650002,74.800003,75.300003,67.08847,26447668
29/8/2017,75.099998,75.300003,74.650002,74.800003,66.643005,22485844
30/8/2017,75.199997,76.300003,75.050003,76.25,67.934868,26529092
31/8/2017,76,76.25,75.75,76,67.712143,21671439
1/9/2017,76,76.400002,75.699997,75.900002,67.623039,27184080
4/9/2017,75.75,75.849998,75.199997,75.699997,67.444855,18868039
5/9/2017,75.599998,75.699997,75.25,75.5,67.26667,11918310
6/9/2017,74.949997,74.949997,74.300003,74.550003,66.420258,26560549
7/9/2017,74.949997,74.949997,74,74.150002,66.063889,20990873
8/9/2017,74,74.550003,74,74.449997,66.331169,22530802
11/9/2017,75.199997,75.599998,75.099998,75.449997,67.222107,21820578
12/9/2017,75.75,76,75.349998,75.800003,67.533958,17139841
13/9/2017,75.900002,76.199997,75.550003,75.650002,67.400307,19534607
14/9/2017,75,75.849998,75,75.75,67.489403,13265856
15/9/2017,75.199997,75.900002,74.900002,75.349998,67.133026,15385113
18/9/2017,75.599998,76.300003,75.349998,76.150002,67.845779,25492611
19/9/2017,75.900002,77.150002,75.900002,76.650002,68.29126,35514613
20/9/2017,76.599998,77.199997,76.400002,76.650002,68.29126,23026434
21/9/2017,76.699997,76.949997,76.449997,76.650002,68.29126,17117676
22/9/2017,76,76.5,76,76.199997,67.890327,15817488
25/9/2017,76.5,76.5,75.849998,76.150002,67.845779,22774092
26/9/2017,76,76.300003,75.849998,76.199997,67.890327,12227035
27/9/2017,75.75,76.400002,75.75,76.199997,67.890327,17499190
28/9/2017,76.400002,77.099998,76.050003,76.199997,67.890327,22520013
29/9/2017,76.5,76.900002,76.300003,76.550003,68.202156,16766252
3/10/2017,76.800003,77.449997,76.699997,77.449997,69.004005,24369212
4/10/2017,77.5,77.949997,77.5,77.849998,69.360397,21197563
6/10/2017,77.599998,77.800003,77.199997,77.349998,68.914917,23715110
9/10/2017,77.349998,77.699997,77.099998,77.5,69.048561,16552354
10/10/2017,77.5,79.650002,77.5,78.599998,70.028603,54726340
11/10/2017,79.050003,79.199997,78.099998,78.099998,69.58313,33386628
12/10/2017,77.699997,77.75,77.300003,77.300003,69.564995,14127044
13/10/2017,77,77.199997,76.650002,77.199997,69.474991,16107262
16/10/2017,77.199997,77.75,77.050003,77.300003,69.564995,15033599
17/10/2017,77.099998,77.449997,77,77.150002,69.43,10181513
18/10/2017,76.849998,77.099998,76.75,77,69.295013,11810048
19/10/2017,77,77.25,76,76,68.395081,22311059
20/10/2017,76.5,76.900002,76.400002,76.5,68.845039,13357000
23/10/2017,77.050003,77.199997,76.400002,76.5,68.845039,13680528
24/10/2017,76.25,76.800003,76.099998,76.5,68.845039,8670500
25/10/2017,76.5,76.900002,76.400002,76.699997,69.025024,10451638
26/10/2017,76.599998,77.099998,76.599998,76.900002,69.205009,12133264
27/10/2017,76.400002,77.449997,76.400002,77.099998,69.385002,20176013
30/10/2017,77.199997,78.050003,76.849998,76.849998,69.160019,32626972
31/10/2017,76.25,76.599998,76.050003,76.199997,68.575073,32077681
1/11/2017,76.199997,76.800003,76.199997,76.650002,68.980034,19417713
2/11/2017,76.150002,76.199997,75.800003,75.849998,68.260094,26844827
3/11/2017,75.550003,75.849998,75.5,75.599998,68.03511,20538341
6/11/2017,75.5,75.5,74.849998,75.300003,67.765129,23272416
7/11/2017,75.300003,76.099998,75.300003,75.800003,68.215088,14362731
8/11/2017,75.400002,75.650002,75.25,75.349998,67.810127,22353265
9/11/2017,75.400002,76.150002,75.400002,75.849998,68.260094,14546652
10/11/2017,76,76.099998,75.800003,75.949997,68.350082,11164601
13/11/2017,75.900002,76.25,75.599998,75.650002,68.080109,12740554
14/11/2017,75.199997,75.449997,75.050003,75.150002,67.630135,16683838
15/11/2017,75.150002,75.300003,75.050003,75.099998,67.585144,10045036
16/11/2017,75.5,75.699997,75.25,75.349998,67.810127,8504207
17/11/2017,75.349998,75.650002,75.099998,75.25,67.720123,12812063
20/11/2017,75.25,75.5,75,75.099998,67.585144,10028334
21/11/2017,75.199997,75.800003,74.800003,75.599998,68.03511,32409934
22/11/2017,75.5,78.099998,75.449997,76.949997,69.250015,64117454
23/11/2017,77.150002,77.400002,75.849998,76.150002,68.530075,35159249
24/11/2017,76.300003,76.849998,76.099998,76.300003,68.665062,18916460
27/11/2017,76.599998,77.400002,76.099998,76.800003,69.115021,27312991
28/11/2017,77.400002,77.400002,76.800003,76.949997,69.250015,28073541
29/11/2017,77.5,78.150002,77.199997,78,70.194954,50583363
30/11/2017,77.900002,78.300003,77.550003,78,70.194954,45565002
1/12/2017,77.949997,78,77.400002,77.900002,70.10495,39933422
4/12/2017,77.550003,78.099998,77.050003,77.699997,69.924957,21858708
5/12/2017,77.25,77.949997,77.25,77.349998,69.609978,23071288
6/12/2017,77,77.300003,76.099998,76.099998,68.485069,43122771
7/12/2017,76.150002,77,76.150002,76.25,68.620064,27425846
8/12/2017,76.300003,77,76.25,76.800003,69.115021,32648265
11/12/2017,76.800003,78.900002,76.800003,78.300003,70.464935,54684972
12/12/2017,78.650002,79.050003,78.099998,78.349998,70.509918,32960794
13/12/2017,78.800003,80,78.800003,79.949997,71.949829,63450907
14/12/2017,80.25,80.400002,79.099998,79.550003,71.589844,40390748
15/12/2017,79.150002,79.25,78.300003,78.550003,70.689919,26951970
18/12/2017,78.699997,79.349998,78.300003,78.849998,70.959892,15837615
19/12/2017,79,79.699997,78.949997,79.349998,71.409859,16227302
20/12/2017,79,79.300003,78.800003,79.300003,71.364861,17518048
21/12/2017,79.550003,79.800003,79.400002,79.550003,71.589844,15529852
22/12/2017,80,80.099998,79.650002,80,71.994812,22311368
27/12/2017,80.099998,80.349998,79.699997,79.800003,71.814835,16640634
28/12/2017,80.050003,80.150002,79.900002,80,71.994812,16338004
29/12/2017,80,80.150002,79.900002,79.949997,71.949829,15450760
2/1/2018,80.550003,81.300003,80.449997,81.300003,73.164726,37060582
3/1/2018,81.300003,81.449997,80.800003,80.949997,72.849762,21680762
4/1/2018,80.900002,81.050003,80.349998,80.5,72.444778,17205111
5/1/2018,81.050003,81.199997,80.599998,80.800003,72.714767,15902273
8/1/2018,80.5,80.800003,80.050003,80.5,72.444778,21354440
9/1/2018,80.199997,81.099998,80.150002,80.949997,72.849762,20734671
10/1/2018,80.949997,82.400002,80.949997,82.099998,73.884682,70547231
11/1/2018,83.949997,84.300003,83.550003,84.050003,75.639565,54006301
12/1/2018,84.199997,84.400002,83.25,83.699997,75.324577,29034596
15/1/2018,84.900002,84.949997,83.800003,84.099998,75.684555,44252539
16/1/2018,84.300003,84.800003,84,84.800003,76.314514,27343839
17/1/2018,84.949997,85.099998,84.699997,85.050003,76.539497,38403425
18/1/2018,86,86,85.050003,85.449997,76.89946,35014328
19/1/2018,85.599998,85.949997,85.050003,85.400002,76.854469,25476127
22/1/2018,85.25,85.400002,84.699997,85,76.494499,26645050
23/1/2018,85.5,85.699997,85.300003,85.699997,77.124443,29559695
24/1/2018,85.599998,85.849998,85.199997,85.849998,77.259422,20120832
25/1/2018,85.900002,85.949997,85.349998,85.5,76.944466,22596907
26/1/2018,85.349998,85.699997,85.300003,85.699997,77.124443,26625573
29/1/2018,85.550003,85.650002,85.050003,85.050003,76.539497,28960637
30/1/2018,84.800003,85.150002,83.849998,84.099998,75.684555,39732326
31/1/2018,83.449997,84.5,83,84.199997,75.774536,36516373
1/2/2018,83.5,84.150002,83.449997,84.050003,75.639565,33272295
2/2/2018,83.550003,84,83.25,83.699997,75.324577,21777829
5/2/2018,82,83.300003,81.800003,82.849998,74.559631,48503623
6/2/2018,80,80.949997,79.599998,80.099998,72.084808,114487484
7/2/2018,81.050003,81.650002,80,80,71.994812,73847401
8/2/2018,80.150002,80.900002,80.050003,80.5,72.444778,47829794
9/2/2018,79.300003,80.050003,77.900002,79.800003,71.814835,99014081
12/2/2018,80,80.349998,79.400002,79.400002,71.454865,40033784
13/2/2018,79.599998,80.449997,79.599998,79.800003,71.814835,29293870
14/2/2018,79.849998,82.199997,79.849998,81.900002,73.704689,47649359
15/2/2018,83,83.75,82.699997,83.550003,75.189598,36584847
20/2/2018,83.75,85,80.849998,80.949997,72.849762,84846341
21/2/2018,81.5,82.050003,80.699997,81.599998,73.434715,52960544
22/2/2018,79.800003,80.25,79.400002,79.550003,73.064804,37646052
23/2/2018,79.900002,79.949997,79.599998,79.650002,73.156654,23199947
26/2/2018,80.099998,80.099998,79.400002,79.550003,73.064804,24170091
27/2/2018,79.550003,79.550003,78.599998,78.599998,72.192261,37296697
28/2/2018,78.199997,78.449997,78,78,71.641174,24780124
1/3/2018,77.199997,78.050003,77.150002,77.900002,71.549316,26947744
2/3/2018,77.300003,77.400002,77.050003,77.199997,70.90638,33903684
5/3/2018,77,77.050003,75.949997,75.949997,69.758293,34817652
6/3/2018,76.599998,77,76.099998,76.599998,70.355301,23078928
7/3/2018,76.199997,76.599998,75.900002,75.949997,69.758293,23842359
8/3/2018,76.199997,76.699997,76.199997,76.300003,70.079765,16339656
9/3/2018,76.5,76.849998,76.400002,76.599998,70.355301,13637664
12/3/2018,77.099998,77.699997,76.800003,77.400002,71.09008,29470962
13/3/2018,77.349998,77.449997,77.099998,77.099998,70.814537,18004006
14/3/2018,76.5,76.75,76.349998,76.5,70.263451,19530566
15/3/2018,76,76.449997,75.900002,76.400002,70.171608,24254241
16/3/2018,76.25,77.349998,76.25,76.949997,70.676765,22136321
19/3/2018,76.5,77.449997,76.5,77.150002,70.860458,11098284
20/3/2018,76.800003,76.949997,76.349998,76.949997,70.676765,15140889
21/3/2018,76.949997,77.900002,76.800003,76.849998,70.584915,18588645
22/3/2018,77,77.300003,76.300003,76.300003,70.079765,16147141
23/3/2018,74.75,74.900002,74.099998,74.650002,68.56427,60552833
26/3/2018,74.050003,75,73.900002,75,68.885735,27598665
27/3/2018,75.349998,75.550003,75,75.099998,68.977592,20421770
28/3/2018,74.400002,74.800003,74,74,67.967262,30235397
29/3/2018,74.150002,74.349998,73.550003,74,67.967262,20383080
3/4/2018,73.449997,73.650002,73.099998,73.550003,67.553955,25428538
4/4/2018,73.699997,73.849998,72.400002,72.400002,66.497704,23443502
6/4/2018,72.800003,73.699997,72.800003,73.050003,67.094711,24719256
9/4/2018,73.800003,74.900002,73.599998,74.199997,68.150955,26596521
10/4/2018,74.199997,74.800003,74.050003,74.699997,68.610191,16001936
11/4/2018,75,75.599998,74.949997,75.25,69.115356,21424632
12/4/2018,75.400002,75.699997,74.800003,75.400002,69.253143,13303726
13/4/2018,76.300003,76.349998,75.849998,76.300003,70.079765,18726256
16/4/2018,76.599998,76.699997,75.349998,75.949997,69.758293,20933959
17/4/2018,75.650002,76.25,75.150002,75.449997,69.299049,13197306
18/4/2018,75.949997,76.099998,75.199997,75.650002,69.482758,16139272
19/4/2018,75.900002,76.400002,75.699997,76.300003,70.079765,17981942
20/4/2018,76.5,77.650002,76.5,76.800003,70.538994,34244927
23/4/2018,77.050003,77.449997,76.900002,77,70.722694,16113737
24/4/2018,77.199997,77.699997,77.099998,77.650002,71.319702,15832064
25/4/2018,77.400002,77.75,77.099998,77.5,71.181923,12080864
26/4/2018,77.599998,77.800003,76.699997,77.050003,70.768616,19719319
27/4/2018,77.300003,77.5,77,77.400002,71.09008,13514973
30/4/2018,77.900002,78.699997,77.699997,78.699997,72.284096,24138515
2/5/2018,78.199997,78.599998,77.800003,78.449997,72.054474,13978028
3/5/2018,77.300003,78,77.150002,77.699997,71.365616,14845915
4/5/2018,77.050003,77.400002,74.849998,74.949997,68.839806,54745949
7/5/2018,75.400002,75.550003,75,75.099998,68.977592,16621209
8/5/2018,75.449997,76.349998,75.449997,75.900002,69.712372,13424855
9/5/2018,75.699997,76.199997,75.599998,76.099998,69.896065,12025213
10/5/2018,76.699997,77.300003,76.699997,77.099998,70.814537,18504582
11/5/2018,77.900002,77.900002,77.300003,77.550003,71.227852,14165297
14/5/2018,78.050003,78.599998,78,78.400002,72.008553,22374475
15/5/2018,78.550003,78.550003,77.699997,77.949997,71.59523,12231114
16/5/2018,77.949997,78.199997,77.75,78.050003,71.687096,15046970
17/5/2018,77.400002,77.550003,76.800003,77,71.441071,12627414
18/5/2018,77,77.400002,76.699997,77.25,71.673027,11878991
21/5/2018,77.5,77.900002,77.5,77.800003,72.183327,13576777
23/5/2018,78.25,78.25,77.5,77.5,71.904961,20176620
24/5/2018,77.5,77.699997,76.949997,77.550003,71.951355,9395616
25/5/2018,76.900002,77.25,76.800003,77.050003,71.487465,11488656
28/5/2018,77,77.099998,76.699997,76.849998,71.301903,8904420
29/5/2018,76.599998,76.75,75.900002,75.900002,70.420486,19560619
30/5/2018,75,75.199997,74.650002,74.949997,69.539063,34130739
31/5/2018,75.449997,76.199997,75.099998,75.949997,70.466866,17879650
1/6/2018,75.449997,75.949997,75.199997,75.949997,70.466866,17097897
4/6/2018,76.199997,76.699997,76,76.599998,71.069946,13662716
5/6/2018,76.050003,76.800003,76.050003,76.5,70.977165,11626606
6/6/2018,76.199997,76.75,76.199997,76.5,70.977165,13477813
7/6/2018,76.849998,77.449997,76.75,77.25,71.673027,18399594
8/6/2018,77.199997,77.199997,76.449997,76.550003,71.02356,11491978
11/6/2018,76.550003,77.199997,76.550003,76.949997,71.394676,10195112
12/6/2018,76.400002,76.849998,76.300003,76.75,71.209122,9282704
13/6/2018,76.300003,77,76.300003,76.650002,71.116333,13402404
14/6/2018,76.699997,76.800003,76.150002,76.400002,70.884392,13050437
15/6/2018,76.5,76.849998,76.300003,76.349998,70.837997,16363655
19/6/2018,75.050003,75.5,74.400002,74.599998,69.21434,42643932
20/6/2018,74.300003,75.5,74.300003,75.199997,69.771019,16701179
21/6/2018,74.699997,75.400002,74.400002,74.400002,69.028778,16119889
22/6/2018,73.800003,74.699997,73.75,74.400002,69.028778,16706814
25/6/2018,74.550003,74.900002,73.699997,73.75,68.425697,18142499
26/6/2018,73.550003,73.800003,73.199997,73.5,68.193756,17440294
27/6/2018,73.550003,73.849998,72.5,72.5,67.265945,21287306
28/6/2018,72.800003,73,72.099998,72.900002,67.637062,24644209
29/6/2018,73,73.75,72.900002,73.599998,68.28653,14801168
3/7/2018,72.099998,72.5,71.449997,72.349998,67.12677,36362342
4/7/2018,72.349998,72.650002,71.949997,72.199997,66.987595,12866139
5/7/2018,72.5,72.699997,71.650002,72.5,67.265945,16975926
6/7/2018,72.800003,72.949997,71.849998,72.599998,67.358727,17708489
9/7/2018,73.099998,73.449997,73,73.349998,68.054581,11726393
10/7/2018,74,74.25,73.800003,73.900002,68.564873,17316974
11/7/2018,72.099998,73.25,72.099998,72.949997,67.683441,16004370
12/7/2018,72.900002,73.300003,72.599998,73.099998,67.822624,9223553
13/7/2018,73.349998,73.699997,73.300003,73.300003,68.008186,12432384
16/7/2018,73.449997,73.650002,73,73.300003,68.008186,6584333
17/7/2018,73.699997,73.699997,73,73.150002,67.869026,9996691
18/7/2018,73,73.349998,72.599998,72.599998,67.358727,11363923
19/7/2018,73.099998,73.5,72.949997,73.199997,67.915405,15148218
20/7/2018,73.400002,73.400002,72.599998,73.199997,67.915405,13265435
23/7/2018,73.449997,73.5,73.050003,73.400002,68.10096,8204018
24/7/2018,73.900002,74.650002,73.849998,74.650002,69.260727,22353931
25/7/2018,75.150002,75.400002,75,75.050003,69.631844,16508154
26/7/2018,75,75.150002,74.300003,74.75,69.353516,12684426
27/7/2018,74.599998,75.050003,74.300003,74.849998,69.446289,8294764
30/7/2018,74.5,75.050003,74.400002,74.699997,69.307114,11210759
31/7/2018,74.800003,74.800003,74.400002,74.599998,69.21434,7824397
1/8/2018,75.099998,75.25,74,74.25,68.88961,21867381
2/8/2018,73.800003,73.800003,72.800003,72.800003,67.544289,23016869
3/8/2018,72.449997,72.550003,72.150002,72.300003,67.080391,20306120
6/8/2018,73,73.599998,72.199997,72.650002,67.405121,30859249
7/8/2018,72.25,72.900002,72.099998,72.849998,67.590668,18811683
8/8/2018,72.5,73,72.5,72.900002,67.637062,8271896
