Date,Open,High,Low,Price,Adj Close,Volume
9/8/2018,73,73.900002,73,73.349998,68.054581,12584633
10/8/2018,73.050003,73.550003,72.550003,72.599998,67.358727,17553018
13/8/2018,72.099998,72.5,72,72.099998,66.894829,22331690
14/8/2018,72,72.400002,71.849998,72.349998,67.12677,15935266
15/8/2018,71.900002,72,71.5,71.550003,66.384529,27035992
16/8/2018,70,70.5,69.849998,70.150002,65.807289,34207015
17/8/2018,70.400002,70.800003,70,70.099998,65.760384,16175678
20/8/2018,69.949997,70.599998,69.550003,70.550003,66.182518,17866169
21/8/2018,70.150002,70.400002,69.949997,70.300003,65.948006,15471039
22/8/2018,69.900002,70.099998,69.599998,70.050003,65.71347,17480660
23/8/2018,70.300003,70.300003,69.599998,69.650002,65.338226,14211698
24/8/2018,69.5,69.650002,69.199997,69.400002,65.103714,16250292
27/8/2018,69.550003,70.099998,69.449997,70.099998,65.760384,18159578
28/8/2018,70.449997,70.75,70.099998,70.199997,65.854179,12684540
29/8/2018,70.300003,70.599998,70,70.150002,65.807289,14273227
30/8/2018,70.150002,70.199997,69.400002,69.5,65.197517,19474908
31/8/2018,69.050003,69.300003,68.800003,68.849998,64.587753,21529248
3/9/2018,68.400002,68.400002,68,68.349998,64.118713,24181234
4/9/2018,68.199997,68.949997,68.050003,68.800003,64.540855,14923511
5/9/2018,68.449997,68.5,67.800003,67.800003,63.60276,25760163
6/9/2018,67.650002,68.099998,67.5,67.5,63.321335,24430606
7/9/2018,67.099998,67.699997,66.75,67.199997,63.039902,28973817
10/9/2018,66.849998,66.949997,66.099998,66.349998,62.242523,28486530
11/9/2018,66.349998,67,66.300003,66.300003,62.195621,17643304
12/9/2018,66.5,67.099998,66.25,66.650002,62.52396,20357426
13/9/2018,66.949997,67.599998,66.849998,67.550003,63.368237,28799297
14/9/2018,67.800003,68.199997,67.400002,67.900002,63.696571,19908390
17/9/2018,67.599998,67.800003,67.349998,67.550003,63.368237,12055845
18/9/2018,67.199997,68,67.099998,67.75,63.555859,16026267
19/9/2018,67.550003,68.050003,67.199997,67.949997,63.743473,23174011
20/9/2018,68.400002,68.75,68,68.650002,64.400131,15168181
21/9/2018,69.5,69.75,69.050003,69.75,65.432045,19397758
24/9/2018,68.949997,69.5,68.849998,68.949997,64.681557,12488220
26/9/2018,69.25,70.199997,69.25,69.650002,65.338226,17715864
27/9/2018,69.300003,70.099998,69.199997,69.400002,65.103714,9122870
28/9/2018,69.699997,69.949997,68.949997,69.199997,64.916084,13210072
2/10/2018,68,68.5,67.650002,67.75,63.555859,24924108
3/10/2018,66.599998,68.199997,66.599998,67.949997,63.743473,11138127
4/10/2018,68.25,68.25,67.550003,68.050003,63.837284,19094289
5/10/2018,69.199997,69.199997,68.449997,68.449997,64.212509,16068236
8/10/2018,68.199997,68.75,68,68.050003,63.837284,18463655
9/10/2018,67.650002,67.949997,67.349998,67.650002,63.462055,22500606
10/10/2018,67.550003,68.449997,67.550003,68.099998,63.884186,22435246
11/10/2018,66.5,66.75,66,66.050003,62.681717,39115421
12/10/2018,65.550003,66.349998,65.349998,66.050003,62.681717,39363868
15/10/2018,65.400002,65.449997,64.699997,64.75,61.448009,39686626
16/10/2018,65.199997,65.400002,64.599998,64.800003,61.495461,18497061
18/10/2018,64.800003,64.800003,64.050003,64.550003,61.258209,26780608
19/10/2018,63.349998,64.099998,63.099998,63.849998,60.593903,46898041
22/10/2018,63.549999,64.400002,63.450001,64.349998,61.068401,26273240
23/10/2018,63.450001,63.450001,62.400002,62.400002,59.21785,42301510
24/10/2018,62.049999,62.549999,61.549999,61.599998,58.458641,35346106
25/10/2018,60.5,61.200001,60.400002,61.049999,57.936687,38075667
26/10/2018,60.900002,61.150002,60.349998,60.5,57.414742,27990146
29/10/2018,60.849998,64,60.650002,63.549999,60.309204,64952327
30/10/2018,63.400002,64,63.049999,63.150002,59.9296,27445301
31/10/2018,63.5,64.400002,63.450001,64.400002,61.11586,22025848
1/11/2018,64.5,65.400002,64.449997,65.050003,61.732708,21014129
2/11/2018,65.5,66.75,65.300003,66.400002,63.01387,43633166
5/11/2018,65.400002,65.699997,65.099998,65.5,62.159763,17100904
6/11/2018,65.75,66.449997,65.349998,66.050003,62.681717,19930868
7/11/2018,65.650002,66.650002,65.599998,65.949997,62.586811,25492921
8/11/2018,66.199997,66.449997,65.75,65.900002,62.53936,13072384
9/11/2018,65.5,65.75,64.650002,64.650002,61.353104,17284987
12/11/2018,64.5,65.599998,64.5,65.050003,61.732708,11698804
13/11/2018,64,64.900002,63.700001,64.75,61.448009,18145671
14/11/2018,65.800003,66.150002,65.150002,65.25,61.922508,16058603
15/11/2018,65.800003,66,65.150002,66,62.634266,8617672
16/11/2018,65.400002,66.199997,65.400002,66.199997,62.824062,10231228
19/11/2018,65.900002,66.150002,65.449997,66.050003,62.681717,11554287
20/11/2018,65.699997,65.800003,65.050003,65.099998,61.780155,10809486
21/11/2018,64.300003,65.349998,64.300003,65.300003,61.969967,8080026
22/11/2018,65.800003,66.349998,65.699997,65.949997,62.586811,13596819
23/11/2018,65.800003,66.349998,65.699997,65.900002,62.53936,12294674
26/11/2018,66.300003,66.849998,66.050003,66.849998,63.440918,20246873
27/11/2018,67,67.5,66.900002,67.099998,63.678173,17333496
28/11/2018,66.800003,67.75,66.800003,67.650002,64.200127,11917719
29/11/2018,67.650002,67.849998,66.650002,66.650002,63.251122,14780991
30/11/2018,66.800003,67.400002,66.650002,66.900002,63.488365,9362017
3/12/2018,67.599998,68.199997,67.599998,68.199997,64.722069,23023683
4/12/2018,68,68.25,67.800003,68.099998,64.627167,13049258
5/12/2018,66.75,66.849998,66.300003,66.300003,62.918964,30593647
6/12/2018,65.5,65.5,64.900002,64.949997,61.637806,29308458
7/12/2018,64.300003,64.449997,63.700001,63.700001,60.451553,37873254
10/12/2018,63.299999,64,63.299999,63.75,60.499004,20212935
11/12/2018,63.099998,63.549999,63.049999,63.349998,60.119396,18832189
12/12/2018,63.549999,64.300003,63.5,64,60.736252,15282321
13/12/2018,64.5,65.199997,64.5,65.199997,61.87505,14347218
14/12/2018,64.349998,64.800003,64.050003,64.099998,60.831154,11285950
17/12/2018,64.900002,64.900002,64.199997,64.25,60.973507,7695323
18/12/2018,63.950001,64.550003,63.599998,63.799999,60.546452,12381409
19/12/2018,64.849998,64.849998,63.799999,64.099998,60.831154,6895906
20/12/2018,63.700001,63.799999,63.099998,63.549999,60.309204,14706222
21/12/2018,64,64.550003,63.799999,64.550003,61.258209,15197112
24/12/2018,64.199997,64.25,63.75,64.150002,60.878605,5543914
27/12/2018,64.400002,64.900002,63.900002,64,60.736252,12522057
28/12/2018,63.5,63.900002,63.5,63.75,60.499004,11895834
31/12/2018,64.75,64.800003,64.400002,64.800003,61.495461,7298717
2/1/2019,64.800003,64.849998,63.200001,63.299999,60.071949,18887996
3/1/2019,63.299999,63.75,63.049999,63.25,60.024498,10324886
4/1/2019,63.299999,64.400002,63.049999,64.349998,61.068401,11338138
7/1/2019,65.25,65.349998,64.599998,64.900002,61.590359,14346790
8/1/2019,64.599998,64.900002,64.150002,64.75,61.448009,10578424
9/1/2019,65.199997,66,64.949997,65.5,62.159763,25771115
10/1/2019,64.75,65.199997,64.349998,64.800003,61.495461,20936553
11/1/2019,65.150002,65.75,64.900002,65.400002,62.064861,13232930
14/1/2019,64.800003,65.199997,64.5,64.550003,61.258209,12175907
15/1/2019,64.849998,65.349998,64.550003,65.099998,61.780155,16785749
16/1/2019,64.699997,65.300003,64.400002,65.150002,61.82761,13220098
17/1/2019,65,65.449997,64.900002,65.150002,61.82761,11578113
18/1/2019,65.5,65.5,65.099998,65.349998,62.017406,11975386
21/1/2019,65.599998,65.900002,65.25,65.349998,62.017406,14960914
22/1/2019,65.599998,65.800003,65.050003,65.099998,61.780155,10094181
23/1/2019,64.800003,65.5,64.800003,64.949997,61.637806,12514956
24/1/2019,65.25,65.449997,65,65.300003,61.969967,9811576
25/1/2019,65.099998,65.900002,65.050003,65.900002,62.53936,19606418
28/1/2019,65.900002,66.300003,65.800003,65.849998,62.491909,13132536
29/1/2019,65.449997,66.099998,65.449997,65.949997,62.586811,20657393
30/1/2019,66.449997,66.5,65.949997,66.300003,62.918964,13455260
31/1/2019,66.650002,66.949997,66.400002,66.699997,63.298561,19079464
1/2/2019,66.300003,66.5,65.900002,66.099998,62.729156,17431690
4/2/2019,65.699997,66.099998,65.650002,65.949997,62.586811,12018093
8/2/2019,65.099998,65.949997,65.099998,65.849998,62.491909,11037829
11/2/2019,65.800003,66.099998,65.599998,66,62.634266,11927453
12/2/2019,65.949997,66.5,65.800003,66.25,62.871506,13828466
13/2/2019,66.599998,67.400002,66.400002,67.099998,63.678173,22231404
14/2/2019,66.900002,67.300003,66.800003,67.199997,63.773064,18544235
15/2/2019,66.900002,66.900002,66.300003,66.349998,62.966412,25619649
18/2/2019,67.050003,68,67.050003,67.699997,64.247566,33646158
19/2/2019,67.75,67.949997,65.849998,66.150002,62.776615,63505533
20/2/2019,65.550003,66.150002,65.400002,66.050003,62.681717,69143662
21/2/2019,64.949997,65.150002,64.599998,64.900002,63.166344,34907228
22/2/2019,64.5,64.699997,64.199997,64.400002,62.679699,37012651
25/2/2019,64.5,64.550003,64.150002,64.199997,62.485039,38184799
26/2/2019,64.099998,64.150002,63.599998,63.950001,62.241722,42954726
27/2/2019,64,64.25,63.900002,64.099998,62.387707,23690146
28/2/2019,64.199997,64.800003,64.050003,64.150002,62.436375,22441992
1/3/2019,63.900002,64.349998,63.900002,64.199997,62.485039,18392999
4/3/2019,64.099998,64.699997,64,64.199997,62.485039,31114804
5/3/2019,64,64.400002,63.900002,64.349998,62.631031,21053002
6/3/2019,64.099998,64.75,64.099998,64.699997,62.97168,18049783
7/3/2019,64.349998,65.199997,64.349998,64.849998,63.117672,23198002
8/3/2019,64.5,64.5,64.050003,64.25,62.533707,56524305
11/3/2019,64.25,64.5,64.099998,64.449997,62.728355,25652643
12/3/2019,64.550003,64.900002,64.5,64.849998,63.117672,17437611
13/3/2019,64.650002,64.650002,64.300003,64.400002,62.679699,15180492
14/3/2019,64.5,64.699997,64.300003,64.650002,62.923016,13022202
15/3/2019,64.5,65.099998,64.5,64.849998,63.117672,16445426
18/3/2019,64.949997,65.199997,64.699997,65.099998,63.361,17084671
19/3/2019,65.099998,65.400002,65.099998,65.349998,63.604317,13800371
20/3/2019,65.050003,65.150002,64.800003,65.050003,63.312336,16827986
21/3/2019,65.099998,65.199997,64.800003,64.800003,63.069016,17954998
22/3/2019,65,65,64.300003,64.75,63.020351,16608194
25/3/2019,63.849998,64.050003,63.700001,63.700001,61.998394,40486827
26/3/2019,64,64.099998,63.799999,63.900002,62.193054,14538300
27/3/2019,63.849998,64,63.799999,63.849998,62.144386,23080176
28/3/2019,63.650002,63.950001,63.650002,63.700001,61.998394,19325936
29/3/2019,63.700001,64.050003,63.700001,63.900002,62.193054,14013522
1/4/2019,64.150002,64.800003,64.099998,64.75,63.020351,20610944
2/4/2019,65.050003,65.5,65.050003,65.449997,63.701645,29102893
3/4/2019,66.150002,66.599998,66,66.400002,64.626282,43821179
4/4/2019,66.699997,66.949997,66.199997,66.5,64.723595,28689527
8/4/2019,66.550003,67,66.449997,66.699997,64.918259,17767223
9/4/2019,67,67,66.599998,67,65.210236,19765001
10/4/2019,66.800003,66.949997,66.5,66.949997,65.161575,13952939
11/4/2019,66.900002,66.949997,66.300003,66.599998,64.820923,15217993
12/4/2019,66.599998,66.900002,66.5,66.900002,65.112923,11869128
15/4/2019,67.5,67.800003,67.099998,67.099998,65.307571,20520188
16/4/2019,66.800003,67.699997,66.800003,67.599998,65.794212,14092313
17/4/2019,67.699997,67.949997,67.449997,67.849998,66.037529,17999581
18/4/2019,67.949997,68,67.550003,67.599998,65.794212,14176761
23/4/2019,67.25,67.900002,67.25,67.699997,65.891541,10364545
24/4/2019,67.599998,67.75,66.949997,67.199997,65.4049,11744766
25/4/2019,67,67.199997,66.699997,66.900002,65.112923,9377939
26/4/2019,66.699997,67.099998,66.699997,67,65.210236,8458146
29/4/2019,67.5,67.599998,67.25,67.449997,65.648224,12173434
30/4/2019,67.550003,67.75,67.400002,67.699997,65.891541,12370354
2/5/2019,67.849998,68.400002,67.800003,68.25,66.426849,25286724
3/5/2019,67.900002,70.5,67.550003,69.699997,67.838112,55674806
6/5/2019,68.5,68.849998,67.599998,68.099998,66.280853,37862198
7/5/2019,68.25,68.800003,68.099998,68.699997,66.86483,19457936
8/5/2019,67.599998,67.900002,67.349998,67.449997,65.648224,21418045
9/5/2019,67.199997,67.449997,66.400002,66.449997,64.674927,21447182
10/5/2019,67.050003,67.449997,66.099998,66.900002,65.112923,20761009
14/5/2019,66,66.650002,65.900002,66.300003,64.528946,21149015
15/5/2019,66.300003,66.849998,66.300003,66.699997,64.918259,16609386
16/5/2019,65.900002,66.25,65.75,66.099998,65.096779,12366045
17/5/2019,66,66.449997,65.400002,65.550003,64.55513,18126891
20/5/2019,65.5,65.650002,65,65.199997,64.210434,15197013
21/5/2019,65.099998,65.550003,65,65.099998,64.111961,13357735
22/5/2019,65.5,65.5,65.150002,65.300003,64.308929,6450895
23/5/2019,65.150002,65.349998,64.900002,65.25,64.259682,16422925
24/5/2019,65.5,65.650002,65.300003,65.400002,64.407402,11096896
27/5/2019,65.5,65.650002,65.349998,65.449997,64.456642,8537156
28/5/2019,65.150002,65.5,65.150002,65.449997,64.456642,7627167
29/5/2019,65,65.400002,64.849998,64.849998,63.865749,12597856
30/5/2019,64.800003,65,64.449997,64.5,63.521065,17349231
31/5/2019,64.5,64.650002,64,64.050003,63.077896,16537962
3/6/2019,64,64.099998,63.150002,63.299999,62.339275,26324622
4/6/2019,63.799999,63.950001,63.5,63.700001,62.733204,15274817
5/6/2019,64.5,64.550003,64.050003,64.25,63.27486,14372043
6/6/2019,64,64.300003,63.849998,64.300003,63.3241,8995785
10/6/2019,64.5,65.25,64.5,65.25,64.259682,11741882
11/6/2019,65.199997,65.550003,65,65.449997,64.456642,10031271
12/6/2019,65.199997,65.199997,64.5,64.699997,63.718025,11702927
13/6/2019,64.400002,64.5,63.700001,64.300003,63.3241,21905440
14/6/2019,64.050003,64.300003,63.650002,63.799999,62.831688,25046301
17/6/2019,64.300003,64.650002,63.849998,64.199997,63.225616,18567908
18/6/2019,64,64.400002,63.900002,64.050003,63.077896,12044612
19/6/2019,64.949997,65.199997,64.75,65.150002,64.161201,16606390
20/6/2019,65,65.400002,65,65.199997,64.210434,11913135
21/6/2019,64.949997,64.949997,64.349998,64.650002,63.668785,17137080
24/6/2019,64.300003,64.75,64.199997,64.349998,63.373341,11437437
25/6/2019,64.349998,64.550003,64,64.099998,63.127132,11193149
26/6/2019,64.5,64.5,64,64.150002,63.176376,7975283
27/6/2019,64.599998,65.050003,64.199997,65.050003,64.062721,11936527
28/6/2019,65.050003,65.050003,64.599998,64.800003,63.816517,8752871
2/7/2019,65.349998,65.800003,65.25,65.349998,64.358162,17757714
3/7/2019,65.5,65.550003,65.25,65.5,64.50589,9840078
4/7/2019,65.699997,65.699997,65.150002,65.599998,64.60437,10982425
5/7/2019,65.400002,65.699997,65.400002,65.449997,64.456642,7539388
8/7/2019,65.199997,65.400002,64.699997,65,64.013474,15968478
9/7/2019,65.300003,65.300003,64.849998,64.900002,63.914997,9333008
10/7/2019,65.050003,65.400002,64.75,64.900002,63.914997,9750805
11/7/2019,65,65.5,65,65.199997,64.210434,7178970
12/7/2019,65.199997,65.349998,65.099998,65.199997,64.210434,5833437
15/7/2019,65,65.150002,64.650002,65,64.013474,10767909
16/7/2019,65.099998,65.300003,65,65.099998,64.111961,7113401
17/7/2019,65,65,64.800003,65,64.013474,6980029
18/7/2019,64.75,64.900002,64.599998,64.75,63.767273,9325515
19/7/2019,64.949997,65.199997,64.800003,65.050003,64.062721,8481864
22/7/2019,64.849998,64.849998,64.449997,64.449997,63.471817,11874724
23/7/2019,64.550003,64.900002,64.5,64.75,63.767273,7835690
24/7/2019,65.099998,65.400002,64.449997,64.699997,63.718025,11167792
25/7/2019,64.449997,64.699997,64.400002,64.650002,63.668785,12770248
26/7/2019,64.199997,64.300003,63.900002,64.25,63.27486,17063658
29/7/2019,64.050003,64.25,63.799999,63.900002,62.930172,19884602
30/7/2019,63.900002,64,63.75,63.799999,62.831688,15034042
31/7/2019,63.599998,63.599998,63.299999,63.349998,62.388515,11880623
1/8/2019,62.950001,63.25,62.950001,63.049999,62.093071,21704350
2/8/2019,62.5,62.700001,62.150002,62.150002,61.206734,37180216
5/8/2019,61.5,61.599998,61,61,60.074188,50137598
6/8/2019,59.799999,60.5,59.049999,60.299999,59.384808,57576664
7/8/2019,60,60.349998,59.849998,60.200001,59.286331,28095015
8/8/2019,60.099998,60.650002,60.049999,60.200001,59.286331,21726063
9/8/2019,60.200001,60.400002,60,60,59.089363,24048992
12/8/2019,59.400002,59.5,59,59.049999,58.153778,41863436
13/8/2019,58.099998,58.200001,57.599998,57.700001,56.824268,49316383
14/8/2019,58.5,58.549999,58,58,57.119717,35567046
15/8/2019,56.200001,56.849998,55.799999,56.799999,56.70224,49571041
16/8/2019,56.349998,56.549999,56.049999,56.5,56.402756,47862280
19/8/2019,56.950001,58.099998,56.950001,57.950001,57.850262,36632571
20/8/2019,57.299999,57.5,57,57.400002,57.301208,27527462
21/8/2019,57.099998,57.299999,57,57.200001,57.101551,22636964
22/8/2019,57,57.099998,56.799999,56.849998,56.752151,15989364
23/8/2019,57,57.349998,56.849998,57.099998,57.00172,11618984
26/8/2019,55.799999,56.200001,55.299999,56.200001,56.103271,38545207
27/8/2019,56.200001,56.349998,55.799999,56.049999,55.953529,20967181
28/8/2019,56,56.200001,55.799999,56.049999,55.953529,15584955
29/8/2019,55.950001,56.150002,55.650002,56.150002,56.05336,20362955
30/8/2019,56.450001,56.599998,55.950001,56.299999,56.203098,20440035
2/9/2019,56.150002,56.200001,55.700001,56.049999,55.953529,18184381
3/9/2019,55.950001,56.349998,55.900002,55.950001,55.853703,12569096
4/9/2019,56,58.400002,56,57.900002,57.800346,47683204
5/9/2019,57.700001,58.099998,57,57.5,57.401035,29114189
6/9/2019,58.049999,58.400002,57.75,57.900002,57.800346,33965313
9/9/2019,58,58.450001,58,58.200001,58.099831,22692462
10/9/2019,58.900002,59.299999,58.700001,58.900002,58.798626,28111243
11/9/2019,59.599998,60.75,59.549999,60.75,60.645439,49652434
12/9/2019,60.950001,60.950001,59.849998,60.25,60.146301,16448642
13/9/2019,60.5,60.75,60.200001,60.700001,60.595528,11716206
16/9/2019,61,61,60.5,60.599998,60.495697,20357733
17/9/2019,60.150002,60.200001,59.400002,59.75,59.647163,15169317
18/9/2019,59.75,60.049999,59.700001,59.849998,59.746986,7295510
19/9/2019,59.700001,60,59.099998,59.700001,59.597248,15575777
20/9/2019,60,60.400002,59.900002,60,59.896732,13068832
23/9/2019,59.799999,60.5,59.450001,59.5,59.397591,14643542
24/9/2019,59.75,60.299999,59.75,59.950001,59.846817,12563525
25/9/2019,59.75,60,59.299999,59.400002,59.297764,11934915
26/9/2019,59.299999,59.900002,59.299999,59.75,59.647163,10879188
27/9/2019,59.849998,60,59.700001,59.900002,59.796906,12205967
30/9/2019,59.799999,60.5,59.75,60.400002,60.296043,16966501
2/10/2019,59.549999,59.950001,59.450001,59.650002,59.547337,20900044
3/10/2019,58.450001,59.150002,58.400002,58.849998,58.748711,38437224
4/10/2019,58.849998,59,58,58.25,58.149742,26439403
8/10/2019,58.049999,59.150002,58,58.450001,58.3494,19452356
9/10/2019,57.700001,58.299999,57.599998,58.099998,58,37955195
10/10/2019,57.099998,57.900002,56.799999,57.450001,57.450001,25985179
11/10/2019,58,59.150002,57.799999,58.950001,58.950001,31732093
14/10/2019,59.849998,60.349998,59.75,59.950001,59.950001,37686670
15/10/2019,60,60.150002,59.549999,59.950001,59.950001,17282269
16/10/2019,60.150002,60.25,59.849998,60.099998,60.099998,16761532
17/10/2019,60.650002,61.200001,60.599998,60.900002,60.900002,22561675
18/10/2019,61,61.200001,60.599998,60.900002,60.900002,15942797
21/10/2019,60.650002,61.299999,60.650002,61.150002,61.150002,15089025
22/10/2019,61.400002,61.599998,61.150002,61.400002,61.400002,14219411
23/10/2019,61.5,61.599998,60.900002,61.200001,61.200001,13635562
24/10/2019,61.549999,61.950001,61.400002,61.849998,61.849998,15903442
25/10/2019,61.799999,61.950001,61.549999,61.650002,61.650002,10421912
28/10/2019,61.700001,62.299999,59.799999,60.25,60.25,52413557
29/10/2019,59.400002,59.599998,59.150002,59.450001,59.450001,32531540
30/10/2019,59.299999,59.5,59.200001,59.200001,59.200001,10656725
31/10/2019,59.299999,60,59.25,59.5,59.5,13088013
1/11/2019,58.900002,59.75,58.900002,59.599998,59.599998,10663691
4/11/2019,59.650002,60.150002,59.650002,60.099998,60.099998,21465219
5/11/2019,60.299999,60.400002,59.950001,60.099998,60.099998,14843111
6/11/2019,60.099998,60.5,60,60.349998,60.349998,10842803
7/11/2019,60.099998,60.450001,60,60.200001,60.200001,14258012
8/11/2019,60.049999,60.200001,59.900002,60.049999,60.049999,11412179
